filename,n_bigram,n_trigram,n_freq_pos_seq,n_subj_el_big,n_subj_el_total,hypernym_count,hypernym_count_sent,hyponyms_count,hyponyms_count_sent,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/brasil-ecologicamente-sustentavel.xml,6,0,0,1,18,45,5.625,187,23.375,18,0.0706,255.0,83.61617623329164,52.0,9.0,0.035294117647058816,8.0,21,2.0,129,0.76,4,0.5,5,0.625,0,0.0,6,0.75,1.0,1.5,1.5,1.0,1.0,6.0
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/desenvolver-sem-agredir-o-meio-ambiente.xml,8,1,0,0,25,36,4.5,138,17.25,0,0.0,264.0,91.17136271953585,52.0,9.0,0.03409090909090909,8.0,6,0.0,151,0.79,1,0.125,0,0.0,3,0.375,11,1.375,2.0,1.5,2.0,2.0,2.0,9.5
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/o-enigma-do-crescimento-economico.xml,5,1,0,0,23,39,5.571428571428571,273,39.0,3,0.0133,226.0,77.38898640632631,52.0,9.0,0.03982300884955752,7.0,4,0.0,134,1.1,0,0.0,0,0.0,0,0.0,6,0.85714287,0.5,0.5,1.0,0.0,2.0,4.0
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/politicas-de-desenvolvimento.xml,12,3,0,0,41,48,5.333333333333333,265,29.44444444444445,9,0.0417,216.0,80.41833034515383,53.0,2.0,0.009259259259259259,8.0,13,1.0,135,1.02,5,0.5555555999999999,0,0.0,1,0.11111111,5,0.5555555999999999,1.5,1.0,0.5,1.0,1.5,5.5
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/crescer-de-modo-sustentavel.xml,3,0,0,0,4,34,11.333333333333336,109,36.333333333333336,10,0.0575,174.0,80.12120295524598,52.0,3.0,0.017241379310344827,3.0,16,5.0,110,1.1,0,0.0,0,0.0,0,0.0,3,1.0,0.5,0.5,0.5,1.0,1.0,3.5
/o-brasil-e-o-conflito-defesa-do-meio-ambiente-x-desenvolvimento-economico/xml/crescimento-sustentavel-eis-a-solucao.xml,9,3,1,3,77,65,5.909090909090909,319,29.0,2,0.0052,383.0,88.24961677551272,53.0,12.0,0.031331592689295036,11.0,12,1.0,203,0.6,1,0.09090909,3,0.27272728,2,0.18181819,13,1.1818181,1.5,1.5,1.5,0.5,2.0,7.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-uma-pratica-tao-banal.xml,6,1,0,0,21,29,4.142857142857143,113,16.142857142857142,11,0.0604,182.0,91.25587590694427,52.0,9.0,0.04945054945054945,6.0,16,2.0,110,1.07,1,0.14285715,0,0.0,0,0.0,9,1.2857143,1.0,0.5,0.5,0.5,1.0,3.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao.xml,3,0,0,1,46,34,4.857142857142857,154,22.0,19,0.0896,212.0,91.60669640064242,52.0,6.0,0.02830188679245283,7.0,24,3.0,127,0.89,7,1.0,0,0.0,0,0.0,4,0.5714286,1.0,0.5,0.5,0.5,0.5,3.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/uma-conquista-moderna.xml,4,0,0,0,26,41,3.727272727272727,288,26.181818181818183,28,0.0982,285.0,79.33815499305727,53.0,7.0,0.02456140350877193,11.0,38,3.0,163,0.7,5,0.45454547,1,0.09090909,0,0.0,15,1.3636363999999999,1.0,0.5,0.5,1.0,0.5,3.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens.xml,12,2,0,4,60,49,5.4444444444444455,215,23.88888888888889,22,0.0616,357.0,100.72576008796692,52.0,11.0,0.030812324929971987,9.0,23,2.0,182,0.56,0,0.0,2,0.22222222,1,0.11111111,9,1.0,0.5,0.0,0.5,0.0,0.5,1.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/o-problema-da-automedicacao.xml,5,1,0,0,20,39,5.571428571428571,196,28.0,22,0.1038,212.0,92.00575395584109,52.0,3.0,0.014150943396226415,7.0,23,3.0,127,1.09,3,0.42857143,0,0.0,0,0.0,6,0.85714287,1.0,0.5,1.0,0.5,1.0,4.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/a-discriminacao-da-automedicacao.xml,3,0,0,0,33,33,3.0,226,20.545454545454547,22,0.0987,223.0,83.04935294151309,52.0,14.0,0.06278026905829596,9.0,16,1.0,126,0.86,1,0.09090909,3,0.27272728,0,0.0,3,0.27272728,0.5,0.5,0.5,0.5,1.0,3.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/remediar-a-automedicacao-a-melhor-prevencao.xml,5,0,0,3,56,47,4.2727272727272725,179,16.272727272727273,19,0.0556,342.0,88.78762691974644,52.0,9.0,0.02631578947368421,10.0,19,1.0,185,0.61,1,0.09090909,5,0.45454547,2,0.18181819,14,1.2727273000000001,2.0,1.5,1.5,1.0,1.0,7.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/os-sintomas-de-um-pais-despreocupado.xml,9,3,0,4,49,41,3.727272727272727,158,14.363636363636365,25,0.0828,302.0,93.64161864280705,51.0,17.0,0.05629139072847682,9.0,25,2.0,164,0.62,2,0.18181819,3,0.27272728,1,0.09090909,4,0.36363637,2.0,1.5,1.5,1.5,1.0,7.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/os-sintomas-de-um-grande-problema.xml,5,0,0,2,64,56,5.090909090909091,321,29.181818181818183,5,0.0155,322.0,90.66977997779848,52.0,8.0,0.024844720496894408,11.0,8,0.0,170,0.71,2,0.18181819,1,0.09090909,0,0.0,7,0.6363635999999999,1.0,0.5,0.5,0.5,1.0,3.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/sem-titulo-.xml,3,0,0,0,28,33,6.6,157,31.4,5,0.0228,219.0,95.473356256485,52.0,8.0,0.0365296803652968,5.0,8,1.0,126,0.78,0,0.0,4,0.8,0,0.0,6,1.2,0.0,0.5,0.0,0.5,0.5,1.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-amiga-ou-vila.xml,12,0,0,3,71,58,4.142857142857143,198,14.142857142857142,13,0.0345,377.0,98.70927341938021,52.0,14.0,0.037135278514588865,12.0,20,1.0,185,0.48,0,0.0,0,0.0,1,0.071428575,9,0.64285713,1.0,0.5,0.5,1.0,1.0,4.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/auto-medicacao-automedicacao.xml,3,0,0,2,58,30,5.0,194,32.333333333333336,17,0.0837,203.0,92.97095910072329,52.0,6.0,0.029556650246305417,6.0,21,3.0,119,0.9,1,0.16666667,2,0.33333334,0,0.0,11,1.8333334,0.5,0.0,0.0,0.5,0.5,1.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/o-melhor-remedio---consultar-o-medico.xml,9,1,0,3,84,38,5.428571428571429,177,25.285714285714285,17,0.0685,248.0,92.59790094852447,53.0,6.0,0.024193548387096774,7.0,17,2.0,139,0.86,3,0.42857143,4,0.5714286,1,0.14285715,10,1.4285715,1.0,1.0,0.5,1.0,1.0,4.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-o-risco-a-saude-x-saude-precaria.xml,5,2,0,2,43,36,3.0,140,11.666666666666664,13,0.058,224.0,85.30017713069918,53.0,4.0,0.017857142857142856,9.0,15,1.0,144,0.95,2,0.16666667,1,0.083333336,0,0.0,8,0.6666667,1.0,1.0,1.0,1.0,1.0,5.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-solucao-mascarada.xml,7,2,0,2,49,60,6.0,196,19.6,2,0.006,336.0,80.64213901519778,52.0,10.0,0.029761904761904764,10.0,10,1.0,179,0.62,2,0.2,1,0.1,0,0.0,5,0.5,1.5,1.5,1.0,1.5,1.0,6.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/prevenir-e-conscientizar.xml,1,0,0,0,32,36,4.0,198,22.0,9,0.0411,219.0,78.0898004150391,52.0,9.0,0.0410958904109589,9.0,11,1.0,129,0.99,0,0.0,0,0.0,0,0.0,7,0.7777778000000001,2.0,2.0,1.5,2.0,1.5,9.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/os-riscos-da-automedicacao.xml,5,0,0,3,68,45,3.0,227,15.133333333333333,11,0.0353,312.0,85.87153872013094,53.0,10.0,0.03205128205128205,13.0,23,1.0,187,0.78,2,0.13333334,2,0.13333334,0,0.0,9,0.6,1.0,0.5,0.5,0.5,1.0,3.5
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/automedicacao-uma-pratica-perigosa.xml,7,1,0,4,93,43,8.6,305,61.0,6,0.0241,249.0,92.20608449935915,51.0,10.0,0.04016064257028112,5.0,17,3.0,139,0.62,3,0.6,0,0.0,0,0.0,9,1.8,1.0,1.0,1.0,1.0,1.0,5.0
/automedicacao-por-que-a-pratica-e-tao-comum-entre-os-jovens/xml/o-costume-brasileiro.xml,6,0,0,2,45,34,4.25,155,19.375,8,0.0417,192.0,92.85375000000002,51.0,4.0,0.02083333333333333,7.0,11,1.0,111,1.06,2,0.25,1,0.125,0,0.0,3,0.375,1.0,0.5,0.5,1.0,1.0,4.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/a-politica-de-cotas.xml,12,1,0,1,39,44,4.888888888888889,178,19.777777777777786,9,0.0264,341.0,96.00919810295107,52.0,6.0,0.01759530791788856,9.0,10,1.0,180,0.59,1,0.11111111,1,0.11111111,0,0.0,15,1.6666666,1.5,1.5,2.0,1.5,1.5,8.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/lei-para-todos.xml,9,1,0,3,78,60,4.0,242,16.133333333333333,25,0.0541,462.0,95.93240002155306,52.0,11.0,0.023809523809523808,13.0,36,2.0,210,0.43,5,0.33333334,0,0.0,2,0.13333334,16,1.0666666999999999,1.0,1.0,1.0,1.5,1.0,5.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/a-fuga-dos-problemas.xml,2,0,0,2,32,24,2.4,71,7.1,11,0.0582,189.0,93.958805308342,52.0,6.0,0.031746031746031744,9.0,16,1.0,124,1.14,0,0.0,0,0.0,1,0.1,3,0.3,1.0,0.5,0.5,1.0,1.0,4.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/um-desfecho-incompleto.xml,8,1,0,1,39,42,8.4,348,69.6,6,0.0229,262.0,88.99912167549135,52.0,6.0,0.022900763358778626,5.0,8,1.0,145,0.68,3,0.6,2,0.4,0,0.0,8,1.6,1.5,1.0,1.5,1.0,2.0,7.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/sistema-de-cotas.xml,4,0,1,6,98,49,4.9,262,26.2,4,0.013,308.0,77.9869525051117,53.0,4.0,0.012987012987012988,10.0,20,2.0,154,0.63,2,0.2,0,0.0,0,0.0,6,0.6,1.5,1.0,1.5,1.0,1.5,6.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/heranca-da-escravidao.xml,10,0,0,2,47,45,3.4615384615384617,272,20.923076923076927,9,0.0308,292.0,101.65417476654055,52.0,6.0,0.02054794520547945,9.0,15,1.0,173,0.74,2,0.15384616,1,0.07692308,1,0.07692308,9,0.6923077,0.5,1.0,1.5,1.0,1.5,5.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/necessaria.xml,0,0,0,2,37,35,3.888888888888889,159,17.666666666666668,14,0.0639,219.0,75.38568097114566,53.0,9.0,0.0410958904109589,8.0,12,1.0,112,0.94,1,0.11111111,3,0.33333334,0,0.0,4,0.44444445,1.0,1.0,1.0,1.0,2.0,6.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/preconceito-as-avessas.xml,7,0,0,0,36,64,5.8181818181818175,258,23.45454545454545,18,0.0401,449.0,94.33166175842287,52.0,16.0,0.035634743875278395,10.0,46,4.0,221,0.57,2,0.18181819,0,0.0,4,0.36363637,13,1.1818181,1.0,1.0,0.5,0.5,0.5,3.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/cotas-a-mascara-para-o-problema-educacional.xml,17,3,1,4,70,65,5.416666666666668,368,30.66666666666667,8,0.0229,349.0,76.96851817131045,52.0,3.0,0.008595988538681949,12.0,6,0.0,180,0.61,3,0.25,1,0.083333336,2,0.16666667,13,1.0833334,1.0,1.0,1.0,1.0,2.0,6.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/cotas-consequencia-do-descaso-educacional.xml,2,0,0,1,37,31,5.166666666666667,112,18.666666666666668,8,0.0356,225.0,96.55500403404238,52.0,3.0,0.013333333333333334,5.0,9,1.0,113,1.0,1,0.2,1,0.2,1,0.2,7,1.4,1.0,1.0,1.5,1.0,1.5,6.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/igualdade-a-todos.xml,7,0,0,2,80,43,3.9090909090909087,305,27.72727272727273,14,0.0405,346.0,97.72863806247713,52.0,9.0,0.02601156069364162,10.0,18,1.0,170,0.53,3,0.3,0,0.0,1,0.1,8,0.8,1.0,1.0,1.0,1.0,1.0,5.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/as-cotas-e-a-desigualdade.xml,7,1,1,1,43,62,4.133333333333334,372,24.8,15,0.0412,364.0,94.50972438812258,52.0,11.0,0.03021978021978022,9.0,19,1.0,176,0.56,5,0.33333334,0,0.0,2,0.13333334,9,0.6,1.0,1.0,1.5,1.0,1.0,5.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/e-la-vem-mais-cotas.xml,4,0,0,2,45,25,2.272727272727273,280,25.45454545454545,13,0.0512,254.0,89.9601919269562,52.0,6.0,0.023622047244094488,10.0,18,1.0,137,0.9,2,0.18181819,1,0.09090909,1,0.09090909,5,0.45454547,1.0,1.0,1.0,1.0,1.0,5.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/retrocesso-da-nacao.xml,2,0,0,3,89,54,6.75,311,38.875,9,0.0279,323.0,98.23128982543945,52.0,2.0,0.006191950464396285,8.0,10,1.0,155,0.64,2,0.25,0,0.0,1,0.125,8,1.0,0.5,0.5,0.5,0.5,1.5,3.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/final-feliz-para-os-sem-base.xml,11,2,0,2,62,67,6.090909090909091,488,44.36363636363637,15,0.0409,367.0,84.70638626575474,52.0,6.0,0.01634877384196185,10.0,26,2.0,172,0.61,3,0.27272728,1,0.09090909,1,0.09090909,9,0.8181818000000001,1.5,1.0,1.5,1.0,1.5,6.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/sem-titulo-.xml,9,0,0,2,54,58,5.8,373,37.3,5,0.0141,355.0,93.21865938663484,52.0,5.0,0.014084507042253518,9.0,18,1.0,175,0.66,2,0.2,4,0.4,2,0.2,9,0.9,1.5,1.0,2.0,1.0,2.0,7.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/julgar-a-idoneidade-dos-alunos-publicos-e-preconceito.xml,3,0,0,1,47,43,4.3,353,35.3,21,0.0727,289.0,90.46614151954655,52.0,3.0,0.010380622837370242,10.0,22,2.0,146,0.71,1,0.1,1,0.1,1,0.1,6,0.6,1.0,1.0,0.5,1.0,0.5,4.0
/cotas-para-universidades-federais-solucao-ou-problema/xml/cotas-uma-solucao-paliativa.xml,7,0,0,6,113,47,2.9375,217,13.5625,6,0.0163,369.0,96.83012572288516,53.0,7.0,0.018970189701897015,12.0,13,0.0,199,0.53,2,0.125,5,0.3125,2,0.125,8,0.5,0.5,1.0,1.0,1.0,1.0,4.5
/cotas-para-universidades-federais-solucao-ou-problema/xml/cotas.xml,10,1,0,5,96,52,10.4,170,34.0,11,0.0394,279.0,76.90597034454349,52.0,1.0,0.003584229390681004,5.0,16,3.0,142,0.84,0,0.0,1,0.2,0,0.0,9,1.8,2.0,1.5,1.5,1.5,2.0,8.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u546.xml,2,0,0,1,29,25,12.5,113,56.5,3,0.0224,134.0,96.0499217605591,51.0,5.0,0.037313432835820885,2.0,7,3.0,86,1.13,0,0.0,2,1.0,0,0.0,1,0.5,0.0,0.0,0.0,0.0,1.0,1.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u563.xml,6,0,0,1,53,44,4.0,174,15.818181818181818,22,0.0653,337.0,115.53351937294008,52.0,11.0,0.032640949554896145,10.0,45,4.0,164,0.55,6,0.54545456,0,0.0,3,0.27272728,15,1.3636363999999999,0.5,1.0,0.5,0.0,1.0,3.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u558.xml,10,3,0,0,23,41,4.1,159,15.9,8,0.0324,247.0,110.8034231758118,50.0,6.0,0.024291497975708502,7.0,14,1.0,133,0.66,1,0.1,1,0.1,1,0.1,11,1.1,1.0,1.0,1.0,1.0,1.5,5.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u554.xml,10,0,0,0,25,31,3.1,87,8.7,10,0.0481,208.0,88.98980303764343,52.0,3.0,0.014423076923076926,9.0,14,1.0,120,0.82,4,0.4,1,0.1,1,0.1,13,1.3,1.0,1.0,0.5,1.0,1.0,4.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u555.xml,7,0,0,1,15,26,5.2,62,12.4,7,0.0338,207.0,94.34803997039795,52.0,4.0,0.01932367149758454,5.0,11,2.0,121,0.62,0,0.0,0,0.0,1,0.2,2,0.4,1.0,1.0,1.0,1.0,1.0,5.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u550.xml,7,1,0,1,34,37,1.9473684210526316,72,3.789473684210527,3,0.0106,282.0,117.13500393390656,51.0,7.0,0.024822695035460998,8.0,19,1.0,141,0.59,5,0.2631579,1,0.05263158,1,0.05263158,10,0.5263158,2.0,2.0,2.0,2.0,2.0,10.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u552.xml,10,0,0,1,52,44,2.933333333333333,164,10.933333333333335,22,0.0584,377.0,107.90980459213259,51.0,8.0,0.021220159151193636,14.0,32,2.0,149,0.38,6,0.4,0,0.0,0,0.0,20,1.3333334,0.5,0.5,0.5,0.0,0.5,2.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u564.xml,6,0,0,1,37,35,3.888888888888889,95,10.555555555555557,8,0.0265,302.0,109.6091751909256,51.0,8.0,0.026490066225165563,8.0,27,3.0,150,0.54,2,0.22222222,2,0.22222222,1,0.11111111,16,1.7777778000000002,1.0,0.5,0.5,1.0,1.0,4.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u560.xml,11,0,0,4,54,52,5.2,178,17.8,11,0.0351,313.0,97.74426997661593,53.0,3.0,0.009584664536741214,9.0,27,2.0,161,0.63,6,0.6,3,0.3,1,0.1,11,1.1,0.5,0.0,0.5,0.0,1.0,2.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u548.xml,8,0,0,1,26,29,4.142857142857143,132,18.857142857142858,7,0.0361,194.0,99.25870998859405,51.0,10.0,0.05154639175257732,7.0,13,1.0,107,0.83,1,0.14285715,1,0.14285715,1,0.14285715,10,1.4285715,0.5,0.0,0.5,0.0,0.5,1.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u562.xml,5,0,0,1,45,30,6.0,65,13.0,3,0.0142,211.0,102.8899733877182,52.0,4.0,0.018957345971563986,5.0,13,2.0,121,0.83,4,0.8,1,0.2,0,0.0,8,1.6,0.5,1.0,1.5,1.0,1.0,5.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u553.xml,6,1,1,0,52,40,3.333333333333333,137,11.416666666666664,17,0.062,274.0,100.93938280105593,52.0,8.0,0.0291970802919708,10.0,36,3.0,150,0.67,1,0.083333336,0,0.0,2,0.16666667,11,0.9166667,1.5,1.5,1.0,0.0,1.0,5.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u547.xml,12,0,1,1,46,27,4.5,87,14.5,16,0.0769,208.0,99.971535358429,51.0,6.0,0.02884615384615385,6.0,32,5.0,121,0.79,4,0.6666667,0,0.0,2,0.33333334,7,1.1666666,0.0,0.5,0.0,0.5,0.0,1.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u561.xml,5,1,0,2,53,26,3.7142857142857135,59,8.428571428571429,12,0.0558,215.0,90.25918506145479,52.0,5.0,0.02325581395348837,7.0,23,3.0,127,0.8,0,0.0,0,0.0,0,0.0,6,0.85714287,1.0,0.5,0.5,0.5,1.0,3.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u551.xml,12,0,0,3,81,53,4.076923076923077,173,13.307692307692307,18,0.0528,341.0,104.1962870693207,52.0,15.0,0.04398826979472141,12.0,48,3.0,149,0.52,3,0.23076923,0,0.0,0,0.0,7,0.53846157,1.0,1.5,1.5,1.0,1.0,6.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u559.xml,13,0,0,4,87,83,4.882352941176472,323,19.0,8,0.0168,475.0,93.34911023139955,52.0,12.0,0.02526315789473684,15.0,22,1.0,199,0.33,3,0.1764706,0,0.0,3,0.1764706,13,0.7647059,0.5,1.0,1.0,1.0,1.5,5.0
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u549.xml,7,1,0,0,33,50,5.0,146,14.6,17,0.0578,294.0,99.77786098480226,52.0,5.0,0.017006802721088437,10.0,23,2.0,160,0.6,4,0.4,1,0.1,0,0.0,12,1.2,1.0,0.5,0.5,0.5,1.0,3.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u557.xml,6,1,0,2,46,30,7.5,99,24.75,16,0.0744,215.0,105.60523687362672,51.0,5.0,0.02325581395348837,4.0,29,7.0,125,0.56,3,0.75,0,0.0,0,0.0,6,1.5,0.5,0.5,0.0,0.0,0.5,1.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u556.xml,12,0,0,1,19,32,6.4,90,18.0,15,0.0691,217.0,99.51794763565063,52.0,4.0,0.018433179723502304,5.0,21,4.0,117,0.67,2,0.4,0,0.0,0,0.0,7,1.4,0.5,0.5,0.5,0.0,1.0,2.5
/selinho-e-inocente-ou-tem-significado-sexual/xml/ult4657u565.xml,9,1,0,3,59,30,2.727272727272727,72,6.545454545454546,4,0.017,235.0,95.47500012874605,52.0,6.0,0.02553191489361702,9.0,20,2.0,127,0.73,1,0.1,1,0.1,2,0.2,7,0.7,1.0,1.5,1.5,1.0,1.5,6.5
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u629.xml,4,0,0,2,29,22,3.1428571428571432,83,11.857142857142858,7,0.0432,162.0,89.5572213506699,52.0,3.0,0.018518518518518517,7.0,6,0.0,105,0.66,3,0.42857143,0,0.0,0,0.0,5,0.71428573,1.0,0.5,0.5,1.0,1.0,4.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u640.xml,8,0,0,1,108,49,8.166666666666666,89,14.833333333333336,17,0.0491,346.0,104.57488194465641,51.0,4.0,0.011560693641618495,6.0,41,6.0,161,0.26,4,0.6666667,0,0.0,2,0.33333334,19,3.1666667,1.0,1.0,0.5,1.0,0.5,4.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u646.xml,19,1,0,3,57,69,11.5,233,38.833333333333336,15,0.0414,362.0,81.03721295356752,52.0,6.0,0.016574585635359115,6.0,29,4.0,167,0.24,1,0.16666667,1,0.16666667,0,0.0,25,4.1666665,1.0,0.5,1.0,1.0,1.0,4.5
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u626.xml,16,1,0,4,82,62,5.636363636363638,183,16.636363636363637,17,0.0461,369.0,97.2886551475525,52.0,9.0,0.024390243902439025,10.0,24,2.0,192,0.24,2,0.18181819,5,0.45454547,2,0.18181819,17,1.5454545,1.5,1.5,1.5,1.0,1.5,7.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u635.xml,7,0,0,1,49,49,2.8823529411764706,161,9.470588235294116,2,0.0063,319.0,108.01180535316472,52.0,6.0,0.01880877742946709,12.0,16,0.0,149,0.29,5,0.29411766,0,0.0,4,0.23529412,13,0.7647059,1.5,2.0,1.5,1.5,1.5,8.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u638.xml,9,0,0,1,44,53,5.8888888888888875,205,22.777777777777786,9,0.0277,325.0,102.80238424301149,52.0,4.0,0.012307692307692308,10.0,23,2.0,171,0.42,2,0.2,0,0.0,1,0.1,4,0.4,0.5,0.5,0.0,0.0,0.5,1.5
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u641.xml,7,0,0,1,32,32,3.2,156,15.6,12,0.0496,242.0,91.17136271953585,52.0,9.0,0.0371900826446281,10.0,30,3.0,126,0.45,1,0.1,0,0.0,0,0.0,9,0.9,0.5,0.0,0.0,0.0,0.5,1.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u637.xml,7,2,0,0,14,46,5.75,157,19.625,5,0.0184,272.0,96.74161883354186,51.0,7.0,0.025735294117647058,7.0,11,1.0,160,0.34,0,0.0,2,0.25,1,0.125,4,0.5,1.0,1.0,1.0,1.0,1.0,5.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u639.xml,0,0,0,0,6,17,3.4,100,20.0,2,0.0225,89.0,124.31140392780306,49.0,1.0,0.011235955056179777,4.0,4,0.0,55,0.86,1,0.2,0,0.0,0,0.0,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u634.xml,5,0,0,2,25,29,5.8,125,25.0,2,0.0138,145.0,92.47085886955263,52.0,2.0,0.013793103448275862,5.0,4,0.0,95,0.69,2,0.4,0,0.0,0,0.0,3,0.6,0.0,0.0,0.0,0.0,1.0,1.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u627.xml,4,1,0,2,71,50,4.166666666666667,88,7.333333333333332,18,0.0504,357.0,93.85348654747013,52.0,14.0,0.0392156862745098,11.0,31,2.0,177,0.3,3,0.25,1,0.083333336,4,0.33333334,10,0.8333333,1.0,1.0,1.0,1.0,1.0,5.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u643.xml,9,2,0,2,79,72,9.0,291,36.375,30,0.0746,402.0,98.5753028726578,52.0,6.0,0.01492537313432836,7.0,45,5.0,183,0.27,4,0.5,0,0.0,4,0.5,12,1.5,0.5,0.5,0.0,0.0,0.0,1.0
/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u633.xml,12,1,0,5,90,89,5.933333333333334,393,26.2,7,0.0158,443.0,105.797983417511,51.0,11.0,0.024830699774266364,15.0,11,0.0,188,0.21,0,0.0,5,0.33333334,1,0.06666667,14,0.93333334,2.0,2.0,2.0,2.0,2.0,10.0
