filename,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel.xml,29,0.1429,203.0,82.1354910707474,52.0,2.0,0.009852216748768473,5.0,28,5.0,125,1.60,1,0.2,0,0.0,1,0.2,4,0.8,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/ate-onde-vai-o-limite-para-um-protesto.xml,1,0.0029,340.0,92.57382780075076,52.0,10.0,0.029411764705882353,13.0,9,0.0,167,0.79,3,0.21428572,1,0.071428575,3,0.21428572,15,1.0714285,2.0,1.5,1.5,1.0,1.5,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/atos-de-selvageria.xml,13,0.0616,211.0,87.65396016597751,52.0,4.0,0.018957345971563982,6.0,15,2.0,117,1.04,1,0.16666667,1,0.16666667,0,0.0,6,1.0,1.0,1.0,1.0,0.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/definicao.xml,18,0.0769,234.0,87.58885072231294,53.0,6.0,0.02564102564102564,5.0,20,4.0,130,0.99,1,0.2,1,0.2,0,0.0,5,1.0,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/despreparacao.xml,17,0.0520,327.0,83.25701535701754,52.0,6.0,0.01834862385321101,8.0,17,2.0,169,0.86,0,0.0,0,0.0,1,0.125,9,1.125,1.0,1.0,1.5,1.5,1.0,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/excesso-de-autoridade.xml,24,0.0934,257.0,87.53538957595828,53.0,7.0,0.027237354085603113,12.0,29,2.0,132,0.99,3,0.25,4,0.33333334,0,0.0,5,0.41666666,0.5,0.5,0.5,0.5,0.5,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/imediata.xml,10,0.0518,193.0,89.71686857700351,52.0,5.0,0.025906735751295335,7.0,13,1.0,120,1.27,0,0.0,0,0.0,1,0.125,7,0.875,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/ja.xml,16,0.0392,408.0,92.69823766708376,52.0,12.0,0.029411764705882353,10.0,24,2.0,214,0.84,5,0.5,4,0.4,2,0.2,7,0.7,2.0,1.5,2.0,2.0,1.5,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/manifestantes-x-policiais-expressao-ou-repressao.xml,22,0.0573,384.0,89.32875336170198,53.0,5.0,0.013020833333333334,10.0,29,2.0,211,0.61,4,0.4,0,0.0,0,0.0,22,2.2,1.0,1.0,0.5,1.0,0.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/nos-quarteis-lhes-ensinam-matar-sem-razao.xml,13,0.0308,422.0,95.47243851184848,52.0,21.0,0.04976303317535545,11.0,29,2.0,236,0.72,2,0.15384616,2,0.15384616,6,0.46153846,9,0.6923077,1.5,1.5,1.5,1.0,1.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/os-tenis-idealizados.xml,25,0.0663,377.0,87.71351271629337,53.0,13.0,0.034482758620689655,9.0,32,4.0,183,0.62,2,0.25,4,0.5,0,0.0,5,0.625,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/policia-repressora-ou-pacificadora.xml,13,0.0512,254.0,79.96807070732117,53.0,3.0,0.011811023622047244,9.0,16,1.0,149,1.18,2,0.16666667,0,0.0,0,0.0,4,0.33333334,1.5,1.5,1.5,1.0,1.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/por-bem-fazer-mal-haver.xml,14,0.0386,363.0,92.22012296676638,52.0,6.0,0.01652892561983471,14.0,17,1.0,179,0.66,0,0.0,2,0.14285715,3,0.21428572,12,0.85714287,1.5,1.5,1.5,0.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/sem-titulo-.xml,26,0.0841,309.0,83.74179631233218,53.0,3.0,0.009708737864077669,9.0,28,3.0,170,0.97,2,0.22222222,0,0.0,0,0.0,12,1.3333334,1.5,1.5,1.5,1.0,1.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/todos-por-um.xml,23,0.0710,324.0,83.02944494247438,52.0,9.0,0.027777777777777776,6.0,30,5.0,161,0.77,0,0.0,0,0.0,0,0.0,7,1.1666666,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-policia-se-excede-contra-os-manifestantes-ou-cumpre-seu-papel/xml/treinamento-para-a-paz.xml,6,0.0232,259.0,90.41415279865268,52.0,6.0,0.023166023166023165,8.0,8,1.0,145,1.02,2,0.25,0,0.0,0,0.0,11,1.375,1.0,1.0,1.5,0.5,1.5,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/a-populacao-pede-socorro.xml,15,0.0343,437.0,92.79930051326753,51.0,13.0,0.029748283752860413,16.0,21,1.0,222,0.48,2,0.10526316,1,0.05263158,3,0.15789473,6,0.31578946,1.5,1.0,1.0,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao.xml,5,0.0305,164.0,89.95207341670991,52.0,2.0,0.012195121951219513,5.0,7,1.0,98,1.44,0,0.0,1,0.16666667,0,0.0,4,0.6666667,1.0,1.0,1.5,1.5,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/alianca-entre-governo-e-familia.xml,11,0.0505,218.0,76.14234629631045,53.0,0.0,0.0,6.0,12,2.0,131,1.14,1,0.16666667,0,0.0,0,0.0,5,0.8333333,1.0,0.5,1.0,1.5,1.5,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/alimentacao-tem-limite.xml,11,0.0438,251.0,99.52105384826663,52.0,9.0,0.035856573705179286,10.0,10,1.0,141,0.90,3,0.3,1,0.1,0,0.0,5,0.5,1.5,1.0,1.0,0.5,1.5,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/alimentar.xml,9,0.0320,281.0,99.20439160823824,52.0,5.0,0.017793594306049824,11.0,13,1.0,164,0.80,3,0.23076923,1,0.07692308,0,0.0,7,0.53846157,0.5,0.5,0.5,0.5,1.5,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/e-mais-facil-comer-o-problema-do-que-acabar-com-ele.xml,10,0.0345,290.0,98.30534475803378,53.0,2.0,0.006896551724137931,9.0,20,2.0,133,0.91,7,0.7,0,0.0,0,0.0,15,1.5,1.0,0.5,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/e-tempo-da-reeducacao-alimentar.xml,20,0.0590,339.0,95.10756946563723,53.0,4.0,0.011799410029498525,5.0,39,7.0,176,0.77,2,0.4,4,0.8,0,0.0,13,2.6,1.0,1.5,1.5,0.5,1.0,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/em-busca-de-uma-vida-saudavel.xml,3,0.0082,365.0,91.6875991201401,52.0,11.0,0.030136986301369864,9.0,15,1.0,189,0.54,1,0.11111111,2,0.22222222,0,0.0,10,1.1111112,2.0,2.0,2.0,2.0,2.0,10.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/escolha-alimentar-uma-responsabilidade-geral.xml,7,0.0200,350.0,85.43614452838901,52.0,11.0,0.03142857142857143,12.0,10,0.0,183,0.79,2,0.15384616,0,0.0,0,0.0,11,0.84615386,1.0,1.5,1.5,1.5,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/fast-food-da-morte.xml,5,0.0227,220.0,107.32227657794954,51.0,7.0,0.031818181818181815,7.0,8,1.0,122,0.92,1,0.14285715,0,0.0,0,0.0,4,0.5714286,1.0,1.0,0.5,0.5,1.5,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/modernidade-um-prejuizo-a-saude.xml,7,0.0289,242.0,86.97632173061373,53.0,9.0,0.0371900826446281,7.0,11,1.0,130,0.92,3,0.33333334,2,0.22222222,0,0.0,4,0.44444445,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/nao-existem-culpados.xml,6,0.0134,448.0,104.56178139209749,52.0,10.0,0.022321428571428572,14.0,13,0.0,222,0.57,2,0.10526316,1,0.05263158,1,0.05263158,10,0.5263158,1.0,1.0,1.0,0.5,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/o-cruel-jogo-da-trash-food-no-brasil-imediatista.xml,6,0.0130,460.0,105.01499596595767,52.0,10.0,0.021739130434782608,13.0,17,1.0,232,0.55,2,0.15384616,2,0.15384616,3,0.23076923,13,1.0,1.0,1.0,1.0,1.5,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/o-futuro-de-seus-filhos.xml,11,0.0304,362.0,91.78748200893403,52.0,13.0,0.03591160220994475,10.0,23,2.0,188,0.76,3,0.27272728,4,0.36363637,0,0.0,11,1.0,1.0,1.5,0.5,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/o-poder-de-influencia-na-escolha-alimentar.xml,11,0.0269,409.0,93.70052574634553,52.0,11.0,0.02689486552567237,12.0,19,1.0,180,0.55,3,0.2,2,0.13333334,2,0.13333334,8,0.53333336,1.5,1.0,1.5,1.5,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/obesidade-infantil-quem-deve-combate-la.xml,6,0.0214,280.0,97.46143318176271,52.0,7.0,0.025,8.0,12,1.0,172,0.72,1,0.1,2,0.2,0,0.0,9,0.9,1.0,1.0,1.0,1.5,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/responsabilidade-de-todos.xml,16,0.0588,272.0,107.62764349937441,52.0,8.0,0.029411764705882353,7.0,24,3.0,151,0.89,1,0.125,1,0.125,0,0.0,15,1.875,1.0,0.5,1.0,1.0,0.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/tudo-comeca-quando-crianca.xml,17,0.0500,340.0,96.30617421627048,51.0,8.0,0.023529411764705882,12.0,30,2.0,175,0.71,1,0.083333336,0,0.0,1,0.083333336,9,0.75,1.0,1.0,0.5,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-quem-cabe-a-responsabilidade-sobre-a-escolha-alimentar-da-populacao/xml/um-problema-evidente.xml,4,0.0144,278.0,97.89399345874787,52.0,11.0,0.039568345323741004,8.0,6,0.0,149,0.80,2,0.25,1,0.125,0,0.0,5,0.625,1.0,1.0,0.5,1.5,1.5,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/a-necessidade-de-superacao-do-problema-do-lixo.xml,13,0.0335,388.0,74.6200600719452,52.0,10.0,0.02577319587628866,12.0,16,1.0,204,0.72,1,0.1,3,0.3,0,0.0,10,1.0,1.5,2.0,1.5,2.0,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/a-questao-dos-lixos-na-sociedade-de-consumo.xml,9,0.0223,404.0,108.3236166572571,52.0,2.0,0.0049504950495049506,16.0,9,0.0,173,0.62,8,0.3809524,0,0.0,0,0.0,8,0.3809524,1.0,1.5,1.0,1.5,1.0,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/a-sociedade-consumista-e-a-natureza.xml,4,0.0252,159.0,90.80858129024509,52.0,1.0,0.006289308176100629,4.0,6,1.0,103,1.34,0,0.0,0,0.0,0,0.0,3,0.75,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/antropicas.xml,11,0.0444,248.0,91.57451482772828,51.0,6.0,0.024193548387096774,8.0,11,1.0,136,0.87,0,0.0,0,0.0,3,0.375,5,0.625,0.5,0.0,0.0,0.5,0.5,1.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/educacao-a-solucao-para-o-problema-ambiental.xml,10,0.0366,273.0,89.55148292541506,53.0,3.0,0.01098901098901099,7.0,14,2.0,145,0.95,3,0.42857143,1,0.14285715,1,0.14285715,6,0.85714287,1.5,1.0,1.0,1.0,1.0,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/lixo-lixo-lixo-prejuizo-ou-beneficio.xml,15,0.0361,415.0,99.81668864250184,51.0,5.0,0.012048192771084338,13.0,26,1.0,166,0.54,2,0.13333334,4,0.26666668,2,0.13333334,18,1.2,1.5,1.5,1.0,1.5,1.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-feitico-contra-o-feiticeiro.xml,5,0.0171,292.0,91.22403722763065,51.0,8.0,0.0273972602739726,10.0,12,1.0,138,0.81,2,0.16666667,0,0.0,0,0.0,8,0.6666667,1.0,1.0,1.5,0.5,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-futuro-do-nosso-planeta.xml,2,0.0090,222.0,93.73499663829804,52.0,2.0,0.009009009009009009,10.0,7,0.0,117,0.94,5,0.45454547,0,0.0,0,0.0,5,0.45454547,1.0,0.5,1.0,0.5,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-lixo-como-produto-do-consumo-alienado.xml,6,0.0174,345.0,85.27500470638276,51.0,13.0,0.03768115942028986,10.0,15,1.0,164,0.61,0,0.0,7,0.7777778,0,0.0,8,0.8888889,1.5,1.5,1.5,1.5,1.5,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-lixo-como-solucao.xml,6,0.0232,259.0,97.27360816955567,51.0,5.0,0.019305019305019305,9.0,5,0.0,141,0.85,2,0.18181819,1,0.09090909,0,0.0,6,0.54545456,1.0,1.0,1.5,1.5,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-lixo-e-suas-consequencias-na-sociedade.xml,7,0.0202,346.0,91.61592427253726,52.0,6.0,0.017341040462427744,9.0,10,0.0,181,0.70,3,0.27272728,1,0.09090909,2,0.18181819,10,0.90909094,0.5,0.5,0.5,1.0,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-monopolio-da-destruicao-monopolio-da-destruicao.xml,18,0.0427,422.0,85.24826909065249,52.0,27.0,0.06398104265402843,6.0,49,8.0,218,0.58,1,0.16666667,1,0.16666667,1,0.16666667,13,2.1666667,2.0,2.0,1.5,1.5,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/o-verdadeiro-problema-do-lixo-seu-descarte-incorreto.xml,14,0.0361,388.0,103.40148995876314,52.0,4.0,0.010309278350515464,8.0,28,3.0,193,0.62,6,0.75,0,0.0,1,0.125,12,1.5,0.5,0.0,0.0,0.5,0.5,1.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/os-verdadeiro-viloes.xml,6,0.0182,329.0,82.72070959568026,52.0,5.0,0.015197568389057751,10.0,10,0.0,177,0.66,1,0.09090909,0,0.0,2,0.18181819,8,0.72727275,1.0,1.0,0.5,1.0,0.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/planeta-terra-a-lata-de-lixo-comunitaria.xml,5,0.0115,436.0,111.26298128128053,51.0,12.0,0.027522935779816515,15.0,20,1.0,205,0.56,3,0.1875,1,0.0625,1,0.0625,21,1.3125,1.0,1.0,1.5,1.5,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/salvando-o-planeta.xml,8,0.0181,441.0,94.02275496482852,52.0,6.0,0.013605442176870748,7.0,29,4.0,196,0.55,3,0.5,0,0.0,4,0.6666667,10,1.6666666,1.0,1.0,0.5,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/sem-titulo-.xml,11,0.0529,208.0,97.53115151882173,52.0,4.0,0.019230769230769232,7.0,14,1.0,110,1.21,3,0.375,0,0.0,1,0.125,3,0.375,1.5,1.0,1.0,0.5,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-questao-do-lixo-nas-sociedades-de-consumo/xml/todo-ciclo-deve-ser-respeitado-o-do-lixo-tambem.xml,16,0.0443,361.0,97.91422418117526,52.0,12.0,0.0332409972299169,12.0,25,2.0,175,0.62,4,0.33333334,0,0.0,0,0.0,6,0.5,1.0,0.5,0.5,1.5,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/a-pressa-e-inimiga-do-bom-motorista.xml,17,0.0397,428.0,96.23873511314395,52.0,18.0,0.04205607476635514,4.0,42,10.0,216,0.47,9,2.25,0,0.0,1,0.25,10,2.5,1.0,1.0,0.5,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/caos-nas-ruas.xml,12,0.0531,226.0,105.08986779212952,51.0,4.0,0.017699115044247787,7.0,13,1.0,126,0.78,0,0.0,0,0.0,0,0.0,5,0.625,1.0,0.5,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/conscientizar-e-reduzir.xml,24,0.0708,339.0,101.84562033176425,52.0,18.0,0.05309734513274336,10.0,32,2.0,179,0.57,2,0.14285715,2,0.14285715,0,0.0,10,0.71428573,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/discussoes-no-transito.xml,5,0.0124,403.0,104.40621863365175,52.0,6.0,0.01488833746898263,10.0,12,0.0,203,0.60,5,0.35714287,0,0.0,1,0.071428575,10,0.71428573,1.0,1.0,1.5,1.5,1.0,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/dualidade.xml,6,0.0212,283.0,92.48941546440128,52.0,16.0,0.05653710247349823,8.0,11,1.0,175,0.77,2,0.18181819,1,0.09090909,1,0.09090909,4,0.36363637,1.5,1.5,1.0,1.0,2.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/e-um-direito-justo.xml,30,0.0802,374.0,99.76709009170534,52.0,4.0,0.0106951871657754,10.0,47,4.0,190,0.71,7,0.6363636,0,0.0,3,0.27272728,18,1.6363636,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/melhoria-no-transito-uma-responsabilidade-de-todos-nos.xml,21,0.0761,276.0,99.2523866271973,52.0,2.0,0.007246376811594203,6.0,31,4.0,130,0.67,5,0.71428573,0,0.0,1,0.14285715,6,0.85714287,1.0,1.0,1.0,0.5,1.5,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/o-pais-das-filas.xml,13,0.0372,349.0,96.36107753276826,51.0,7.0,0.02005730659025788,5.0,20,3.0,179,0.54,2,0.33333334,1,0.16666667,1,0.16666667,11,1.8333334,1.0,1.0,0.5,2.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/o-transito-brasileiro-uma-problematica-a-ser-resolvida.xml,35,0.0891,393.0,88.24568358421328,52.0,10.0,0.02544529262086514,12.0,36,3.0,204,0.51,2,0.16666667,0,0.0,1,0.083333336,6,0.5,1.5,1.5,0.5,1.0,1.0,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/o-transito-caotico.xml,6,0.0224,268.0,108.04544926643374,51.0,1.0,0.0037313432835820895,7.0,7,0.0,139,0.73,0,0.0,1,0.071428575,0,0.0,14,1.0,2.0,2.0,1.5,1.5,2.0,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/o-transito-e-o-comportamento-violento-nas-grandes-cidades.xml,4,0.0157,255.0,85.60676434993746,53.0,0.0,0.0,9.0,6,0.0,141,0.81,3,0.3,0,0.0,2,0.2,7,0.7,1.5,1.5,1.5,1.5,2.0,8.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/o-transito-e-seus-conflitos.xml,10,0.0599,167.0,103.44458361625672,51.0,5.0,0.029940119760479042,8.0,11,1.0,95,1.19,1,0.125,0,0.0,2,0.25,6,0.75,0.5,1.0,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/os-perigos-do-transito-transito.xml,15,0.0676,222.0,100.21337619781497,52.0,7.0,0.03153153153153153,6.0,19,3.0,142,0.75,2,0.4,1,0.2,1,0.2,3,0.6,1.0,1.5,1.0,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/pressa-o-egoimo-egoismo-ganha-vez.xml,9,0.0380,237.0,82.49069858551027,52.0,8.0,0.03375527426160337,7.0,12,1.0,123,0.82,1,0.14285715,3,0.42857143,0,0.0,10,1.4285715,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/prever-e-se-preparar-eis-o-segredo.xml,8,0.0246,325.0,85.10146020412446,53.0,2.0,0.006153846153846154,9.0,12,1.0,182,0.54,5,0.5555556,4,0.44444445,1,0.11111111,12,1.3333334,1.0,1.0,1.5,1.5,2.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/sem-titulo-.xml,11,0.0519,212.0,93.20292662143709,52.0,19.0,0.08962264150943396,5.0,18,2.0,125,0.91,4,0.5714286,0,0.0,1,0.14285715,2,0.2857143,0.5,0.0,0.0,0.0,0.0,0.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/transito-sem-violencia.xml,14,0.0471,297.0,88.4653069353104,52.0,8.0,0.026936026936026935,12.0,17,1.0,153,0.61,1,0.071428575,4,0.2857143,1,0.071428575,11,0.78571427,1.0,1.0,1.0,1.5,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/transito-uma-questao-de-seguranca-e-educacao.xml,6,0.0178,338.0,91.14861072063448,51.0,11.0,0.03254437869822485,9.0,19,2.0,154,0.50,0,0.0,4,0.44444445,1,0.11111111,11,1.2222222,2.0,1.5,2.0,2.0,2.0,9.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-brasileira-e-os-conflitos-no-transito/xml/violencia-no-transito-transito-nacional.xml,8,0.0437,183.0,93.04155484199526,53.0,1.0,0.00546448087431694,6.0,16,2.0,116,1.28,4,0.6666667,0,0.0,0,0.0,4,0.6666667,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-esta-perdendo-a-batalha-contra-o-crime/xml/a-policia-que-nos-acuda.xml,9,0.0345,261.0,88.38672379016879,53.0,4.0,0.01532567049808429,9.0,11,0.0,147,0.76,1,0.05882353,1,0.05882353,1,0.05882353,5,0.29411766,1.5,1.5,1.5,2.0,2.0,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-esta-perdendo-a-batalha-contra-o-crime/xml/a-questao-da-violencia.xml,9,0.0267,337.0,82.89849992752076,52.0,9.0,0.026706231454005934,6.0,20,3.0,172,0.66,4,0.6666667,0,0.0,1,0.16666667,9,1.5,1.5,1.0,1.5,1.5,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/a-sociedade-esta-perdendo-a-batalha-contra-o-crime/xml/assustadora.xml,15,0.0641,234.0,93.73499663829804,52.0,0.0,0.0,6.0,17,2.0,134,0.85,2,0.33333334,0,0.0,0,0.0,5,0.8333333,1.0,0.5,0.5,1.0,1.0,4.0
